"","y","x"
"1",1,-0.713313793833879
"2",1,1.10203179388484
"3",0,-1.04455161139967
"4",0,-0.631199182824108
"5",0,1.46405890689662
"6",0,0.334514573143035
"7",0,0.427391692686345
"8",0,0.3059408993929
"9",1,-0.264206842383693
"10",0,-0.91183881146904
"11",1,-0.954815174833604
"12",1,-0.180200878761377
"13",0,-0.525351419687078
"14",1,-0.42771927505825
"15",1,0.614821749632896
"16",1,0.487790379732269
"17",1,-0.070654932572791
"18",0,-1.57725057801876
"19",0,-1.31347910152448
"20",0,0.422932447745874
"21",1,-0.370656005140395
"22",0,-0.234936470717048
"23",1,-0.377701229425217
"24",0,-0.330050791442456
"25",1,-0.807177413325102
"26",0,-0.285089344699255
"27",0,0.316526669457032
"28",1,1.06476202863354
"29",0,-0.51570357730367
"30",1,0.986953117516489
"31",0,0.623424480359147
"32",1,-0.340630406517664
"33",1,0.958530213916653
"34",0,0.162925421209125
"35",0,-0.670814319982881
"36",1,2.46402421441416
"37",1,0.189149851292591
"38",1,-1.20968644919433
"39",0,0.412705271363258
"40",0,-0.783083219065941
"41",0,-0.0657696406497904
"42",1,-0.468367641631288
"43",1,-0.702963842833345
"44",0,-0.622070516051982
"45",1,0.867532531447834
"46",0,-2.59052505201707
"47",0,-1.88465405991923
"48",0,-0.128516661415897
"49",0,-1.10201253051326
"50",1,-0.0301374157167823
